Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
300884,,TRLU1723151,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13,,14.2
100688,,TCLU1075574,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.7,,15.3
580888,,TCLU1338515,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.8,,14.4
300586,,TRIU8610980,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.1,,14.3
100184,,TCLU1242141,0,COCTG,ITLIV/ITLIV,,,,Unchecked,5,4.8,,6.3
100986,,SZLU9018404,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.7,,15.4
220886,,SZLU9204760,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.3,,14.4
221288,,AMCU9269307,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.4,,14.4
221384,,CGMU5084136,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.3,,14.2
141082,,APRU6123101,0,COCTG,MTMLA/MTMLA,,,,Unchecked,14,13.8,,15.3
301084,,CGMU5107720,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.3,,13.9
300188,,TRIU8765299,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.3,,14.5
140882,,CGMU9411828,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.14,,13.14
500788,,APRU5793979,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,14.6,,14.4
140584,,GESU9556905,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,14.73,,14.23
220584,,GESU9600593,0,COCTG,MTMLA/MTMLA,,,,Unchecked,14,14.5,,15.1
221088,,CAIU5655872,0,COCTG,MTMLA/MTMLA,,,,Checked,14,14.13,,14.38
140586,,TCLU1132709,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.3,,14
141686,,CGMU5090627,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.1,,14.5
501188,,CSFU3308822,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.8,,14.4
581186,,APRU5791071,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.2,,14.1
100882,,TLLU1048900,0,COCTG,ITLIV/ITLIV,,,,Checked,-1,-0.94,,-0.5
220488,,APRU5800743,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.1,,14.3
100888,,TRIU8133722,0,COCTG,ITLIV/ITLIV,,,,Unchecked,-1,-0.9,,-0.5
300288,,CGMU5380061,1,COCTG,MTMLA/MTMLA,,,,Checked,-1,-1.13,,-0.13
581484,,TTNU8094771,0,COCTG,ITLIV/ITLIV,,,,Unchecked,13,13,,13.3
140686,,CGMU5031239,0,COCTG,MTMLA/MTMLA,,,,Checked,13,12.92,,13.79
221084,,TEMU9257947,0,COCTG,MTMLA/MTMLA,,,,Checked,13.2,13.2,,13.7
101086,,CGMU9286407,0,COCTG,ITLIV/ITLIV,,,,Checked,13.6,13.62,,13.98
141488,,CXRU1313520,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13,,14.1
581082,,CGMU6513390,0,COCTG,ITGOA/ITGOA,,,,Checked,13.81,14,,14.63
141382,,CGMU6516960,0,COCTG,MTMLA/MTMLA,,,,Checked,13.31,13.5,,13.69
300284,,TCLU1145882,0,COCTG,MTMLA/MTMLA,,,,Unchecked,6,5.8,,7.3
221484,,CGMU5043754,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.26,,13.82
221188,,CGMU5139434,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.3,,13.6
300782,,BMOU9642220,0,COCTG,MTMLA/MTMLA,,,,Checked,14,13.81,,14.31
140788,,IKSU4010827,1,COCTG,MTMLA/MTMLA,,,,Checked,14,13.81,,14.5
141186,,TRIU8687555,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.1,,14.1
221086,,CGMU9316245,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.33,,13.99
580586,,BMOU9714989,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,14,,14.2
300186,,TLLU1058641,0,COCTG,MTMLA/MTMLA,,,,Unchecked,14,14,,15.2
,,RMMU4534290,2,,,,,,Checked,,,,
,,RMMU4079230,2,,,,,,Checked,,,,
,,SZLU9879043,1,,,,,,Checked,13.6,13.6,,14.3
421486,,AMCU9287091,0,ESALG,MTMLA,,,,Checked,-18,-17.88,,-18.06
260982,,AMCU9293453,0,ESALG,MTMLA,,,,Unchecked,-22,-23.2,,-21.7
421182,,APRU5715003,0,ESALG,MTMLA,,,,Unchecked,-22,-24.3,,-22.6
420984,,APRU5750766,0,ESALG,MTMLA,,,,Unchecked,-22,-24.5,,-22.4
261284,,APRU5788252,0,ESALG,MTMLA,,,,Unchecked,-24,-25.1,,-24
60186,,APRU5796160,0,ESALG,MTMLA/CNYTN,,,,Unchecked,-20,-22.4,,-20.3
261386,,APRU5834980,0,ESALG,MTMLA,,,,Unchecked,-22,-23.9,,-22
421388,,APRU5835673,0,ESALG,MTMLA,,,,Unchecked,-22,-23.5,,-22.2
540082,,APRU5845060,0,ESALG,ESVLC/ESVLC,,,,Unchecked,-20,-22.1,,-20.2
340082,,APRU5853996,0,ESALG,ITLIV/ITSAL,,,,Unchecked,-20,-23.1,,-20.2
421584,,APRU6120714,0,ESALG,MTMLA,,,,Unchecked,-22,-23.5,,-22.2
420986,,APRU6134575,0,ESALG,MTMLA,,,,Unchecked,-22,-23.7,,-22.2
421184,,AXIU6109968,0,ESALG,MTMLA,,,,Unchecked,-22,-23.7,,-22.7
261384,,CAIU5457990,0,ESALG,MTMLA,,,,Unchecked,-18,-19.4,,-18.1
421384,,CAIU5539532,0,ESALG,MTMLA,,,,Unchecked,-22,-24.2,,-22.3
261582,,CAIU5540826,0,ESALG,MTMLA,,,,Unchecked,-22,-23.9,,-22
260886,,CAIU5588291,0,ESALG,MTMLA,,,,Checked,-18,-18.81,,-18
430584,,CGMU2989326,0,ESALG,GPPTP/GPPTP,,,,Checked,-18,-21.27,,-17.94
190986,,CGMU3068033,0,ESALG,ITGOA/ITGOA,,,,Checked,-20,-23.96,,-20.97
421186,,CGMU4965350,0,ESALG,MTMLA,,,,Checked,-22,-25.3,,-21.6
420786,,CGMU4994419,0,ESALG,MTMLA,,,,Unchecked,-22,-23.8,,-22.1
260782,,CGMU5003788,0,ESALG,MTMLA,,,,Checked,-22,-22.82,,-22.2
61086,,CGMU5051894,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-23.77,,-19.97
420488,,CGMU5066385,0,ESALG,MTMLA,,,,Checked,-22,-21.6,,-22
180812,,CGMU5078051,0,ESALG,ITGOA/ITGOA,,,,Checked,-20,-19.07,,-19.85
421488,,CGMU5101608,0,ESALG,MTMLA,,,,Checked,-13,-13.5,,-13.5
260784,,CGMU5109830,0,ESALG,MTMLA,,,,Checked,-22,-28.8,,-22.1
261086,,CGMU5120892,0,ESALG,MTMLA,,,,Checked,-18,-26.7,,-17.8
260610,,CGMU5123593,0,ESALG,MTMLA,,,,Checked,-22,-27.7,,-22.4
61486,,CGMU5145268,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-25.3,,-19.6
61382,,CGMU5236250,0,ESALG,MTMLA/LYBEN,,,,Unchecked,-22,-24.6,,-22.2
421288,,CGMU5237868,0,ESALG,MTMLA,,,,Checked,-22,-21.82,,-22.41
60386,,CGMU5273741,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-19.71,,-19.97
460784,,CGMU5278804,0,ESALG,MTMLA/JOAQJ,,,,Unchecked,-22,-24.2,,-22.1
460782,,CGMU5283919,0,ESALG,MTMLA/LYBEN,,,,Checked,-22,-25.8,,-21.9
260884,,CGMU5285892,0,ESALG,MTMLA,,,,Checked,-22,-25.5,,-21.5
340484,,CGMU5289218,0,ESALG,ITLIV/ITLIV,,,,Checked,-20,-24.7,,-19.4
60686,,CGMU5291365,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-23.2,,-20.2
421688,,CGMU5323800,0,ESALG,MTMLA,,,,Checked,-22,-23.92,,-21.85
60884,,CGMU5336789,0,ESALG,MTMLA/JOAQJ,,,,Unchecked,-22,-25.1,,-22.5
420982,,CGMU5353019,0,ESALG,MTMLA,,,,Unchecked,-22,-23.5,,-22.4
260612,,CGMU5372549,0,ESALG,MTMLA,,,,Unchecked,-22,-23.8,,-22.3
420784,,CGMU5396290,0,ESALG,MTMLA,,,,Checked,-18,-22.7,,-17.9
260586,,CGMU5410340,0,ESALG,MTMLA,,,,Checked,-22,-26.2,,-21.3
61482,,CGMU5418510,0,ESALG,MTMLA/MEBAR,,,,Checked,-22,-26,,-21.4
540482,,CGMU5420544,0,ESALG,ESVLC/ESVLC,,,,Checked,-20,-19.4,,-19.4
260684,,CGMU5422260,0,ESALG,MTMLA/CNSHA,,,,Checked,3,3.1,,3.7
61284,,CGMU5445460,0,ESALG,MTMLA/CNTXG,,,,Checked,-20,-23.9,,-18.8
61084,,CGMU5446770,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-23.7,,-19.3
420988,,CGMU5506078,0,ESALG,MTMLA,,,,Checked,-22,-21.73,,-22.29
421188,,CGMU5522470,0,ESALG,MTMLA,,,,Checked,-22,-28.5,,-22.1
60486,,CGMU5551288,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-26.3,,-19.8
60786,,CGMU6513425,0,ESALG,MTMLA/CNSHA,,,,Unchecked,-20,-22.6,,-20
261184,,CGMU6513430,0,ESALG,MTMLA,,,,Checked,-18,-20.63,,-18
420388,,CGMU6519228,0,ESALG,MTMLA,,,,Checked,-22,-25.13,,-21
261586,,CGMU6520358,0,ESALG,MTMLA,,,,Unchecked,-22,-23,,-22.3
260582,,CGMU6534881,0,ESALG,MTMLA,,,,Checked,-22,-25.88,,-21.69
261084,,CGMU6537772,0,ESALG,MTMLA,,,,Unchecked,-22,-23.9,,-22.2
421382,,CGMU6546054,0,ESALG,MTMLA,,,,Checked,-22,-23.5,,-20
261686,,CGMU6549515,0,ESALG,MTMLA,,,,Checked,-22,-23.88,,-20.88
260408,,CGMU9296468,0,ESALG,ITGOA/ITGOA,,,,Unchecked,-20,-21.9,,-20.4
421586,,CGMU9307135,0,ESALG,MTMLA,,,,Unchecked,-18,-19.7,,-18.2
61484,,CGMU9310015,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-22.79,,-20.18
261584,,CGMU9328797,0,ESALG,MTMLA,,,,Unchecked,-22,-23.4,,-22
421284,,CGMU9356510,0,ESALG,MTMLA,,,,Unchecked,-22,-23,,-22
60286,,CGMU9367068,0,ESALG,MTMLA/CNTXG,,,,Unchecked,-20,-22.9,,-20.4
261486,,CGMU9373409,0,ESALG,MTMLA,,,,Checked,-22,-21.6,,-21.98
420088,,CGMU9392517,0,ESALG,MTMLA,,,,Checked,-22,-21.19,,-21.77
340482,,CGMU9408784,0,ESALG,ITLIV/ITNAP,,,,Checked,-20,-19.5,,-19.94
550382,,CRSU5015870,0,ESALG,ESVLC/ESVLC,,,,Unchecked,-20,-21.6,,-20.3
260786,,CRSU6103717,0,ESALG,MTMLA,,,,Checked,-22,-21.49,,-21.55
60886,,CRSU6105807,0,ESALG,MTMLA/QAHMD,,,,Unchecked,-18,-19.3,,-18.1
261082,,CRSU6106552,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-19.73,,-19.62
260608,,CXRU1250139,0,ESALG,MTMLA,,,,Unchecked,-22,-23.1,,-22.2
61286,,CXRU1526124,0,ESALG,MTMLA/CNSHA,,,,Unchecked,-20,-22.3,,-20.1
540182,,CXRU1628276,0,ESALG,ESVLC/ESVLC,,,,Unchecked,-20,-21.5,,-20.3
340386,,DAYU6715946,0,ESALG,ITLIV,,,,Unchecked,-23,-25.2,,-23
340284,,FCGU6127675,0,ESALG,ITLIV/ITLIV,,,,Unchecked,-20,-22.1,,-19.9
421684,,GESU9554815,0,ESALG,MTMLA,,,,Checked,-22,-26.31,,-22.21
340384,,SEGU9047944,0,ESALG,ITLIV,,,,Unchecked,-23,-25,,-22.9
340084,,SEGU9159780,0,ESALG,ITLIV/ITSAL,,,,Unchecked,-20,-21.6,,-20.1
260412,,SEGU9414633,0,ESALG,ITGOA/ITGOA,,,,Checked,-20,-18.98,,-20.2
340184,,SEGU9547699,0,ESALG,ITLIV,,,,Unchecked,-23,-25.1,,-22.9
420188,,SEGU9646599,0,ESALG,MTMLA,,,,Checked,-22,-26.1,,-21.8
261186,,SZLU9039177,0,ESALG,MTMLA,,,,Unchecked,-22,-23.2,,-21.9
261286,,SZLU9094810,0,ESALG,MTMLA,,,,Unchecked,-18,-19.4,,-18
60984,,SZLU9190178,0,ESALG,MTMLA/LYBEN,,,,Unchecked,-22,-25.1,,-22.6
420288,,SZLU9204461,0,ESALG,MTMLA,,,,Unchecked,-22,-23.3,,-22.2
420788,,SZLU9631524,0,ESALG,MTMLA,,,,Unchecked,-22,-23,,-21.8
421686,,SZLU9800265,0,ESALG,MTMLA,,,,Unchecked,-22,-23.2,,-22.9
260410,,SZLU9893463,0,ESALG,ITGOA/ITGOA,,,,Checked,-20,-26.1,,-20
60684,,TCLU1036074,0,ESALG,MTMLA/LYBEN,,,,Unchecked,-22,-24.9,,-23
60584,,TCLU1051720,0,ESALG,MTMLA/TRMER,,,,Unchecked,-18,-19.7,,-18.2
261382,,TCLU1071178,0,ESALG,MTMLA,,,,Unchecked,-24,-26.2,,-24.1
340282,,TCLU1145476,0,ESALG,ITLIV/ITLIV,,,,Unchecked,-20,-22.1,,-20.3
260406,,TCLU1146699,0,ESALG,ITGOA/ITGOA,,,,Unchecked,-20,-21.4,,-20.1
421484,,TCLU1148599,0,ESALG,MTMLA,,,,Unchecked,-22,-23.5,,-22.5
261484,,TCLU1214793,0,ESALG,MTMLA,,,,Unchecked,-18,-19.6,,-18.1
261282,,TCLU1241612,0,ESALG,MTMLA/CNSHA,,,,Unchecked,-20,-22.3,,-20.2
260986,,TCLU1273353,0,ESALG,MTMLA,,,,Unchecked,-18,-19.4,,-18
340186,,TCLU1345140,0,ESALG,ITLIV,,,,Unchecked,-23,-24.1,,-23
60586,,TEMU9093210,0,ESALG,MTMLA/CNYTN,,,,Unchecked,-18,-19.7,,-18.1
180906,,TEMU9127352,0,ESALG,ITGOA/ITGOA,,,,Unchecked,-20,-21.8,,-22.9
340382,,TEMU9252375,0,ESALG,ITLIV/ITLIV,,,,Unchecked,-20,-23.2,,-21.1
261684,,TRIU8032007,0,ESALG,MTMLA,,,,Unchecked,-22,-23.6,,-22.2
61386,,TRIU8068946,0,ESALG,MTMLA/CNSHA,,,,Unchecked,-20,-23.9,,-20.1
61186,,TRIU8110666,0,ESALG,MTMLA/CNYTN,,,,Unchecked,-20,-23.1,,-20.3
61384,,TRIU8136064,0,ESALG,MTMLA/LBBEY,,,,Unchecked,-18,-21.2,,-18.6
421286,,TRIU8509790,0,ESALG,MTMLA,,,,Unchecked,-18,-20.7,,-18.3
260584,,TRIU8622425,0,ESALG,MTMLA,,,,Unchecked,-18,-21.1,,-18.2
420386,,TRIU8668262,0,ESALG,MTMLA,,,,Unchecked,-18,-19,,-18.5
60986,,TRIU8690570,0,ESALG,MTMLA/CNTXG,,,,Unchecked,-20,-22.6,,-20.3
260686,,TRIU8692546,0,ESALG,MTMLA,,,,Unchecked,-22,-23.4,,-22.6
540282,,TRIU8727220,0,ESALG,ESVLC/ESVLC,,,,Unchecked,-20,-21.9,,-19.9
421386,,TRLU1740879,0,ESALG,MTMLA,,,,Unchecked,-22,-23.8,,-22.3
61184,,TRLU1744690,0,ESALG,MTMLA/CNNGB,,,,Unchecked,-20,-21.7,,-20
260984,,TTNU8021630,0,ESALG,MTMLA,,,,Unchecked,-22,-23.2,,-22.5
420782,,TTNU8260790,0,ESALG,MTMLA,,,,Unchecked,-22,-23.2,,-22
421588,,TTNU8266016,0,ESALG,MTMLA,,,,Unchecked,-22,-24.1,,-22
260682,,TTNU8293120,0,ESALG,MTMLA/LYKHO,,,,Unchecked,-18,-19.4,,-18.1
340086,,TTNU8523515,0,ESALG,ITLIV,,,,Unchecked,-23,-24,,-22.9
340182,,TTNU8634993,0,ESALG,ITLIV/ITLIV,,,,Unchecked,-18,-19.3,,-18.3
60784,,TTNU8648620,0,ESALG,MTMLA/JOAQJ,,,,Unchecked,-22,-25.1,,-23.1
261182,,TTNU8682137,0,ESALG,MTMLA,,,,Checked,-22,-21.22,,-22.55
580988,,TTNU8701788,0,ESALG,ITLIV/ITNAP,,,,Checked,-20,-20.94,,-20
,,CGMU5306911,1,,,,,,Checked,3,2.8,,3.4
,,CGMU9354923,1,,,,,,Checked,13.9,13.44,,13.75
,,CGMU5548392,1,,,,,,Checked,7,7,,7.4
,,TCLU1340209,1,,,,,,Checked,7,7,,7.8
,,RMMU4461380,2,,,,,,Checked,,,,
,,CGMU5094026,1,,,,,,Checked,10,10.01,,9.95
