Location,,ContainerID,Alms,LoadPort,,,Disch.Port,,Monitored,,Temp SP,Supply,,Return
460286,,BMOU9758098,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
540384,,TTNU8230420,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
540584,,CAIU5555066,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
140410,,TRIU8674959,0,COCTG,,,ESVLC/ESVLC,,Indeterminate,,,,,
421108,,TLLU1054266,0,COCTG,,,ESALG/ESALG,,Unchecked,,6,6.88,,6.56
100784,,TCLU1032187,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
340684,,CGMU5034789,0,COCTG,,,ESALG/ESALG,,Checked,,13.3,12.17,,13.9
540586,,GESU9588672,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
61086,,CGMU4950386,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
420586,,CGMU4982212,0,COCTG,,,ESALG/ESALG,,Checked,,13.31,13.38,,14.81
61284,,TRIU8126132,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
420686,,TEMU9432607,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
141284,,CGMU9387655,0,COCTG,,,ITLIV/ITLIV,,Checked,,13.3,13.29,,13.83
540282,,TLLU1051333,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
340782,,TEMU9415169,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
300286,,TCLU1156233,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
140484,,CGMU4926179,0,COCTG,,,ITLIV/ITLIV,,Checked,,13.63,13.69,,14.88
621180,,CGMU5143460,0,COCTG,,,FRMRS/FRMRS,,Checked,,-20,-27.4,,-20.6
301582,,APRU6116674,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
100282,,TCLU1118233,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
140782,,TRIU8855854,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
61686,,CGMU6903249,0,COCTG,,,ESALG/ESALG,,Checked,,5,5.1,,6.1
141682,,APRU5753894,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
421182,,CGMU5344418,0,COCTG,,,ESALG/ESALG,,Checked,,5,5.1,,6.7
140412,,SZLU9498279,0,COCTG,,,ESVLC/ESVLC,,Checked,,-20,-22.57,,-21.59
420110,,SEGU9532699,0,COCTG,,,ITLIV/ITLIV,,Unchecked,,13.9,14,,15.4
61682,,APRU6120057,0,COCTG,,,ITGOA/ITGOA,,Indeterminate,,,,,
540782,,CGMU5550893,0,COCTG,,,ESALG/ESALG,,Checked,,13.3,13.3,,16
300084,,TRLU1738790,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
460388,,TCLU1033943,0,COCTG,,,MTMLA/MTMLA,,Checked,,-1,-1.06,,-0.06
100984,,CGMU9406605,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.5,14.34,,14.33
301286,,CGMU4959090,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.31,13.38,,15.81
101386,,CGMU5197359,0,COCTG,,,MTMLA/MTMLA,,Unchecked,,-20,-24.73,,-20.12
141488,,CGMU5065368,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
420206,,TTNU8055728,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
341084,,TCLU1016150,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
421306,,TLLU1078777,0,COCTG,,,ESALG/ESALG,,Unchecked,,,,,
460086,,SEGU9052278,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
140784,,SZLU9098673,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
140084,,CGMU4923776,1,COCTG,,,ITLIV/ITLIV,,Checked,,13.6,13.63,,14.55
461182,,TTNU8276821,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
420986,,CGMU9325988,0,COCTG,,,ESALG/ESALG,,Checked,,13.3,13.28,,14.04
421486,,CGMU5047322,0,COCTG,,,ESALG/ESALG,,Checked,,13.2,13.19,,14.22
100612,,TEMU9462962,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
61584,,CGMU6904902,0,COCTG,,,ESALG/ESALG,,Checked,,5,5.3,,6.1
61084,,CGMU9351020,0,COCTG,,,ESALG/ESALG,,Checked,,-22,-26.56,,-22.28
180682,,TCLU1199889,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
380888,,SZLU9631680,0,COCTG,,,ITGOA/ITGOA,,Indeterminate,,,,,
380886,,CGMU5334235,0,COCTG,,,ITGOA/ITGOA,,Checked,,-21,-20.69,,-21.13
100306,,TCLU1212743,0,COCTG,,,ITGOA/ITGOA,,Indeterminate,,,,,
60686,,APRU6122656,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
420386,,CGMU5353277,0,COCTG,,,ESALG/ESALG,,Checked,,5,5.13,,5.07
621584,,TEMU9122026,0,COCTG,,,FRMRS/FRMRS,,Indeterminate,,,,,
301084,,CAIU5589003,0,COCTG,,,MTMLA/MTMLA,,Checked,,14,14,,14.56
181284,,TTNU8257020,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
60386,,TTNU8262849,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
261186,,APRU6112030,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
301184,,TCLU1151437,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
501282,,TCLU1383392,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
301684,,CGMU5073152,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.3,13.3,,14.5
621182,,CGMU5098119,0,COCTG,,,FRMRS/FRMRS,,Checked,,-18,-16.9,,-17.4
381284,,CGMU5064696,0,COCTG,,,ITGOA/ITGOA,,Checked,,13.3,13.3,,14.5
140408,,SEGU9131438,0,COCTG,,,ESVLC/ESVLC,,Checked,,-20,-19.49,,-20.28
101382,,TTNU8263001,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
300186,,TEMU9098090,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.3,13.3,,14.4
421484,,CRLU1397362,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
341382,,SZLU9026987,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
341082,,TCLU1135539,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
140382,,TCLU1332800,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
420210,,SZLU9011800,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
100684,,CGMU4992801,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
140284,,CGMU5278548,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
420310,,TEMU9252251,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
180810,,CGMU5096667,0,COCTG,,,ESALG/ESALG,,Checked,,13.3,13.3,,14.5
420302,,CGMU5243120,0,COCTG,,,ITLIV/ITLIV,,Unchecked,,-20,-23.69,,-20.26
341582,,TRIU8662813,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
340382,,CGMU5322070,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
100308,,CGMU9307372,0,COCTG,,,ITGOA/ITGOA,,Checked,,13.3,13.29,,14.4
100286,,GESU9539024,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
100206,,TTNU8687904,0,COCTG,,,ITGOA/ITGOA,,Indeterminate,,,,,
141282,,CGMU9343451,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
340908,,GESU9476780,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
460982,,CGMU5048247,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
261286,,TRIU8055050,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
421084,,TRIU8504504,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
341584,,APRU5829705,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
61186,,CAIU5512552,0,COCTG,,,ESALG/ESALG,,Checked,,-20,-23,,-20
420102,,SZLU9628177,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
60184,,TCLU1128870,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
341682,,AMCU9293303,0,COCTG,,,ESALG/ESALG,,Checked,,13.2,13.17,,14.04
261284,,CGMU5309633,0,COCTG,,,ESALG/ESALG,,Checked,,-0.5,-0.4,,0.2
460284,,TRIU8190487,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
100102,,SZLU9192545,0,COCTG,,,ITGOA/ITGOA,,Indeterminate,,,,,
420884,,APRU5769397,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
140082,,TRIU8511627,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
461286,,APRU6113340,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
460784,,CXRU1322075,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
420108,,CXRU1608710,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
300786,,CGMU5079211,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.3,13.31,,14.07
260412,,APRU5710824,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
420582,,CGMU5018685,0,COCTG,,,ESALG/ESALG,,Checked,,13.3,13.73,,14.14
340482,,CGMU6903824,0,COCTG,,,ESALG/ESALG,,Checked,,4.5,4.7,,5.2
340682,,CGMU5043667,1,COCTG,,,ESALG/ESALG,,Checked,,13.2,13.22,,14.27
340286,,APRU5805072,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
300886,,SZLU9627592,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
260182,,GESU9586514,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
421112,,CGMU5180079,0,COCTG,,,ESALG/ESALG,,Unchecked,,-25,-29.1,,-24.6
420106,,AMCU9286325,0,COCTG,,,ITLIV/ITLIV,,Unchecked,,13.3,13.31,,14.6
460582,,TRLU1734011,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
101486,,APRU5823667,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
101484,,SZLU9020952,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.3,13.57,,14.06
381086,,CAIU5554141,0,COCTG,,,ITGOA/ITGOA,,Indeterminate,,,,,
300782,,CGMU5099820,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
180586,,BMOU9742574,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
420886,,TLLU1055513,0,COCTG,,,ESALG/ESALG,,Checked,,5,5,,5.94
340086,,TRIU8722527,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
261684,,CXRU1248975,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
141186,,TCLU1286638,0,COCTG,,,ITLIV/ITLIV,,Checked,,13.31,13.44,,14.44
421282,,CGMU5402453,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
140882,,CGMU4911055,0,COCTG,,,ITLIV/ITLIV,,Checked,,13.6,13.58,,14.62
220684,,TLLU1071129,0,COCTG,,,MTMLA/MTMLA,,Checked,,13,13.13,,13.69
300686,,CXRU1119221,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
140184,,TLLU1080455,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
541286,,TTNU8622776,0,COCTG,,,ESALG/ESALG,,Checked,,5,5,,5.63
460586,,CXRU1527389,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
420186,,CXRU1047029,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
460984,,CGMU5151661,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
541486,,TCLU1071990,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
461084,,APRU6104971,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
540884,,TTNU8640403,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
301182,,APRU5713994,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
100210,,CGMU6526968,0,COCTG,,,ITGOA/ITGOA,,Checked,,13.31,13.63,,14.88
461186,,TRIU8619355,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
341182,,TEMU9433856,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
181286,,TLLU1079290,0,COCTG,,,ESALG/ESALG,,Checked,,8,7.88,,8.31
540982,,SZLU9011267,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
421086,,TLLU1069097,0,COCTG,,,ESALG/ESALG,,Checked,,5,5,,5.38
460386,,CGMU5277618,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
421212,,TTNU8511962,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
460188,,CGMU9328945,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.3,14.17,,14.2
381288,,TCLU1147268,0,COCTG,,,ITGOA/ITGOA,,Indeterminate,,,,,
421284,,TRIU8133614,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
140488,,APRU5811814,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
460786,,CXRU1626340,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
341086,,CGMU5011253,0,COCTG,,,ESALG/ESALG,,Checked,,13.2,13.21,,14.43
421310,,TRIU8613001,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
300484,,CGMU4922996,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.3,13.31,,14.75
340912,,TRIU8733250,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
140612,,SZLU9642196,0,COCTG,,,ESVLC/ESVLC,,Indeterminate,,,,,
341482,,CGMU9376780,0,COCTG,,,ESALG/ESALG,,Checked,,13.9,14.51,,14.51
461184,,TTNU8278552,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
140786,,CGMU4999339,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
100584,,TRIU8673510,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
180882,,TRIU8689331,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
381084,,CGMU5259825,0,COCTG,,,ITGOA/ITGOA,,Indeterminate,,,,,
260486,,TTNU8622483,0,COCTG,,,ESALG/ESALG,,Checked,,6,6.06,,7.31
140182,,TCLU1000723,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
621382,,CGMU5311570,0,COCTG,,,FRMRS/FRMRS,,Checked,,-18,-22.6,,-18
100610,,SZLU9633830,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
420404,,TEMU9153201,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
540486,,CGMU5109527,0,COCTG,,,ESALG/ESALG,,Checked,,-23,-28.1,,-23.6
140684,,CGMU5104335,0,COCTG,,,ITLIV/ITLIV,,Checked,,13.9,13.9,,16.6
461482,,CGMU4945693,0,COCTG,,,MTMLA/MTMLA,,Checked,,13,13.13,,14.88
540882,,TCLU1386853,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
340784,,CGMU9347122,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
420308,,BMOU9705605,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
261384,,CXRU1554867,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
421106,,SEGU9535110,0,COCTG,,,ESALG/ESALG,,Unchecked,,13.3,13.3,,15.5
461384,,CGMU7600123,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
540084,,BMOU9645580,0,COCTG,,,ESALG/ESALG,,Checked,,6,5.94,,7.69
141188,,TRIU8683009,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
621380,,TRIU8687684,0,COCTG,,,FRMRS/FRMRS,,Indeterminate,,,,,
180812,,TRIU8781406,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
541682,,TRIU8675030,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
340910,,BMOU9715049,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
260284,,AMCU9276306,0,COCTG,,,ESALG/ESALG,,Checked,,13.2,13.22,,15.32
541282,,CGMU5334127,0,COCTG,,,ESALG/ESALG,,Checked,,5,5.26,,5.73
460288,,CGMU5551950,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.3,13.3,,15.4
420486,,BMOU9703710,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
420412,,TLLU1052197,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
420682,,CGMU5446810,0,COCTG,,,ESALG/ESALG,,Checked,,5,5.1,,5.4
420406,,APRU5078815,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
420312,,CGMU9299071,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
60484,,CGMU4909818,0,COCTG,,,ESALG/ESALG,,Checked,,-20,-22.97,,-20.24
300684,,TTNU8684546,0,COCTG,,,MTMLA/MTMLA,,Checked,,-1,-0.99,,-0.41
460384,,CSFU3306687,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
541684,,SZLU9026349,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
541584,,CGMU6907183,0,COCTG,,,ESALG/ESALG,,Checked,,5,5.2,,6.2
540286,,TCLU1147669,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
420584,,CGMU6541303,0,COCTG,,,ESALG/ESALG,,Checked,,6.5,6.38,,9
60884,,SEGU9686225,0,COCTG,,,ESALG/ESALG,,Checked,,-20,-19.6,,-19.6
421184,,TEMU9134942,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
340786,,CGMU9299298,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
340282,,CXRU1365483,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
460986,,APRU5844145,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
260484,,CGMU5092851,0,COCTG,,,ITLIV/ITLIV,,Checked,,13,13.37,,13.58
420306,,CGMU5071740,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
381486,,CGMU5006370,0,COCTG,,,ITGOA/ITGOA,,Checked,,13.3,13.33,,14.43
300884,,SZLU9631226,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
300986,,CGMU5063690,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
420982,,CGMU9309170,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
140486,,TTNU8686370,0,COCTG,,,ITLIV/ITLIV,,Checked,,13.6,13.7,,13.87
340082,,TCLU1305804,0,COCTG,,,ESALG/ESALG,,Checked,,13.31,13.5,,14.19
60286,,TRIU8136423,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
460686,,TEMU9155478,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.3,13.3,,15
100582,,CGMU9313349,0,COCTG,,,MTMLA/MTMLA,,Checked,,-1,-1.48,,0.02
460488,,CGMU5113764,0,COCTG,,,MTMLA/MTMLA,,Checked,,-1,-1,,1
301384,,CGMU9341079,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
60684,,CGMU5311733,0,COCTG,,,ESALG/ESALG,,Checked,,-20,-23.8,,-19.9
460184,,CGMU5132635,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.3,13.3,,15.2
60786,,SEGU9155168,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
340186,,TRIU8053530,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
540686,,CAIU5588943,0,COCTG,,,ESALG/ESALG,,Checked,,6,5.75,,5.88
260382,,CRSU6106450,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
420782,,CRLU1612357,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
460682,,TTNU8663395,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.3,13.33,,14.02
461382,,CGMU5142295,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.3,13.3,,15.2
541382,,GESU9585436,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
140886,,CGMU9336827,0,COCTG,,,ITLIV/ITLIV,,Checked,,13.3,13.79,,14.14
420082,,CGMU5277752,0,COCTG,,,ESALG/ESALG,,Checked,,5,4.96,,4.99
101182,,GESU9554190,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.3,13.3,,14.29
541084,,TRIU8731920,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
141388,,CAIU5546378,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
301086,,CXRU1250627,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
540382,,CGMU5424072,0,COCTG,,,ESALG/ESALG,,Checked,,7.5,7.5,,8.27
141384,,APRU5090220,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
61286,,APRU5068988,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
421386,,CRSU6094127,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
140606,,CGMU5398815,0,COCTG,,,ESVLC/ESVLC,,Checked,,-20,-24.9,,-19.5
420212,,CGMU5091958,0,COCTG,,,ITLIV/ITLIV,,Unchecked,,,,,
420784,,CXRU1635974,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
540386,,TLLU1078993,0,COCTG,,,ESALG/ESALG,,Checked,,13.31,13.31,,13.56
620982,,CGMU5291405,0,COCTG,,,FRMRS/FRMRS,,Checked,,-20,-22.6,,-20
181482,,CRSU6092823,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
340686,,APRU5831240,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
540684,,CGMU6910000,0,COCTG,,,ESALG/ESALG,,Checked,,5,5.1,,5.8
180684,,APRU6120165,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
141084,,TTNU8268127,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
341286,,CGMU9357687,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
60886,,CGMU9336724,0,COCTG,,,ESALG/ESALG,,Checked,,-20,-23.93,,-19.9
181684,,CGMU9361096,0,COCTG,,,ESALG/ESALG,,Checked,,13.2,14.04,,14.14
300486,,GESU9573733,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
260186,,TLLU1050194,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
381684,,GESU9590160,0,COCTG,,,ITGOA/ITGOA,,Indeterminate,,,,,
141286,,TRIU8617630,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
100682,,TTNU8624172,1,COCTG,,,MTMLA/MTMLA,,Checked,,14,13.94,,15
181686,,CGMU5380652,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
540784,,TLLU1050867,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
421312,,CRLU1369268,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
340586,,APRU5791214,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
100404,,CGMU9396338,0,COCTG,,,ITGOA/ITGOA,,Checked,,13.3,13.27,,14.13
261484,,TCLU1376201,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
420086,,TEMU9212069,0,COCTG,,,ESALG/ESALG,,Checked,,13.2,13.2,,13.84
621582,,TEMU9116213,0,COCTG,,,FRMRS/FRMRS,,Indeterminate,,,,,
61684,,TTNU8098308,0,COCTG,,,ITGOA/ITGOA,,Indeterminate,,,,,
540582,,CGMU5513354,0,COCTG,,,ESALG/ESALG,,Checked,,5,4.96,,4.55
260886,,CGMU5334066,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
181486,,CGMU9401136,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
420408,,TLLU1080049,0,COCTG,,,ITLIV/ITLIV,,Unchecked,,13.31,13.19,,14.19
141086,,CGMU4975851,0,COCTG,,,ITLIV/ITLIV,,Checked,,13.6,13.6,,14.35
61586,,APRU5834065,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
141684,,TTNU8423497,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
300582,,APRU6122342,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
140584,,APRU5822790,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
60086,,TEMU9224250,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
420402,,CGMU5252055,0,COCTG,,,ITLIV/ITLIV,,Unchecked,,13.9,14.83,,14.47
140384,,TRIU8108397,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
101184,,CGMU4997207,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
301382,,TEMU9224542,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
100882,,SEGU9531645,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
421410,,TRIU8974621,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
340284,,APRU5818700,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
421208,,TTNU8631675,0,COCTG,,,ESALG/ESALG,,Unchecked,,6,5.88,,6.31
341484,,CXRU1540312,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
181084,,APRU5796812,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
140404,,CGMU5426563,0,COCTG,,,ESVLC/ESVLC,,Checked,,-22,-23.65,,-21.78
100084,,TRIU8127268,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
140286,,TLLU1079433,0,COCTG,,,ITLIV/ITLIV,,Checked,,13.31,13.31,,13.75
140186,,AMCU9276097,0,COCTG,,,ITLIV/ITLIV,,Checked,,13,13.89,,13.95
301484,,SEGU9155379,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
60784,,APRU5760168,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
100686,,CGMU5352630,0,COCTG,,,MTMLA/MTMLA,,Checked,,-20,-23.6,,-19.6
141582,,CGMU5019634,0,COCTG,,,ITLIV/ITLIV,,Checked,,13,13.02,,13.96
301482,,CGMU5181970,0,COCTG,,,MTMLA/MTMLA,,Checked,,13.3,12.96,,14.25
60384,,TRIU8420975,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
100986,,TTNU8978160,0,COCTG,,,MTMLA/MTMLA,,Checked,,14,14.13,,14.44
100484,,SEGU9541540,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
381088,,TRIU8128958,0,COCTG,,,ITGOA/ITGOA,,Indeterminate,,,,,
541582,,CAIU5558620,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
460482,,APRU5730369,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
380882,,SEGU9443755,0,COCTG,,,ITGOA/ITGOA,,Indeterminate,,,,,
140682,,TEMU9212074,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
340984,,TEMU9114334,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
141082,,TCLU1134229,0,COCTG,,,ITLIV/ITLIV,,Indeterminate,,,,,
100182,,TRIU8055300,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
301186,,GESU9556248,0,COCTG,,,MTMLA/MTMLA,,Indeterminate,,,,,
261586,,TRIU8619329,0,COCTG,,,ESALG/ESALG,,Indeterminate,,,,,
