Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
300884,,TRLU1723151,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13,,14
100688,,TCLU1075574,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.7,,15.1
580888,,TCLU1338515,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.9,,14.4
300586,,TRIU8610980,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.1,,14.1
100184,,TCLU1242141,0,COCTG,ITLIV/ITLIV,,,,Unchecked,5,4.8,,6.1
100986,,SZLU9018404,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.7,,15.2
220886,,SZLU9204760,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.3,,14.2
221288,,AMCU9269307,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.4,,14.2
221384,,CGMU5084136,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.3,,14
141082,,APRU6123101,0,COCTG,MTMLA/MTMLA,,,,Unchecked,14,13.8,,15.1
301084,,CGMU5107720,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.3,,14
300188,,TRIU8765299,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.3,,14.3
140882,,CGMU9411828,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,12.88,,13.16
500788,,APRU5793979,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,14.1,,14.4
140584,,GESU9556905,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,14.75,,14.25
220584,,GESU9600593,0,COCTG,MTMLA/MTMLA,,,,Unchecked,14,14.5,,14.9
221088,,CAIU5655872,0,COCTG,MTMLA/MTMLA,,,,Checked,14,13.94,,14.44
140586,,TCLU1132709,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.3,,13.8
141686,,CGMU5090627,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.1,,14.3
501188,,CSFU3308822,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,14.1,,14.4
581186,,APRU5791071,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.8,,14.1
100882,,TLLU1048900,0,COCTG,ITLIV/ITLIV,,,,Checked,-1,-0.88,,-0.44
220488,,APRU5800743,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.1,,14.1
100888,,TRIU8133722,0,COCTG,ITLIV/ITLIV,,,,Unchecked,-1,-0.9,,-0.5
300288,,CGMU5380061,1,COCTG,MTMLA/MTMLA,,,,Checked,-1,-0.88,,0
581484,,TTNU8094771,0,COCTG,ITLIV/ITLIV,,,,Unchecked,13,13,,13.3
140686,,CGMU5031239,0,COCTG,MTMLA/MTMLA,,,,Checked,13,13,,13.8
221084,,TEMU9257947,0,COCTG,MTMLA/MTMLA,,,,Checked,13.2,13.2,,13.7
101086,,CGMU9286407,0,COCTG,ITLIV/ITLIV,,,,Checked,13.6,13.62,,13.99
141488,,CXRU1313520,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13,,13.9
581082,,CGMU6513390,0,COCTG,ITGOA/ITGOA,,,,Checked,13.81,13.88,,14.63
141382,,CGMU6516960,0,COCTG,MTMLA/MTMLA,,,,Checked,13.31,13.38,,13.69
300284,,TCLU1145882,0,COCTG,MTMLA/MTMLA,,,,Unchecked,6,5.8,,7.1
221484,,CGMU5043754,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.23,,13.83
221188,,CGMU5139434,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.3,,13.8
300782,,BMOU9642220,0,COCTG,MTMLA/MTMLA,,,,Checked,14,13.88,,14.31
140788,,IKSU4010827,1,COCTG,MTMLA/MTMLA,,,,Checked,14,14,,14.56
141186,,TRIU8687555,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.9
221086,,CGMU9316245,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.29,,14
580586,,BMOU9714989,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,14,,14.2
300186,,TLLU1058641,0,COCTG,MTMLA/MTMLA,,,,Unchecked,14,14,,15
,,RMMU4534290,2,,,,,,Checked,,,,
,,RMMU4079230,2,,,,,,Checked,,,,
,,SZLU9879043,1,,,,,,Checked,13.6,13.6,,14.3
421486,,AMCU9287091,0,ESALG,MTMLA,,,,Checked,-18,-23.16,,-17.83
260982,,AMCU9293453,0,ESALG,MTMLA,,,,Unchecked,-22,-23.2,,-21.9
421182,,APRU5715003,0,ESALG,MTMLA,,,,Unchecked,-22,-24.2,,-22.7
420984,,APRU5750766,0,ESALG,MTMLA,,,,Unchecked,-22,-24.6,,-22.5
261284,,APRU5788252,0,ESALG,MTMLA,,,,Unchecked,-24,-25.1,,-24
60186,,APRU5796160,0,ESALG,MTMLA/CNYTN,,,,Unchecked,-20,-22.4,,-20.5
261386,,APRU5834980,0,ESALG,MTMLA,,,,Unchecked,-22,-23.9,,-22.2
421388,,APRU5835673,0,ESALG,MTMLA,,,,Unchecked,-22,-23.4,,-22.3
540082,,APRU5845060,0,ESALG,ESVLC/ESVLC,,,,Unchecked,-20,-22,,-20.2
340082,,APRU5853996,0,ESALG,ITLIV/ITSAL,,,,Unchecked,-20,-23.1,,-20.4
421584,,APRU6120714,0,ESALG,MTMLA,,,,Unchecked,-22,-23.4,,-22.3
420986,,APRU6134575,0,ESALG,MTMLA,,,,Unchecked,-22,-23.8,,-22.3
421184,,AXIU6109968,0,ESALG,MTMLA,,,,Unchecked,-22,-23.6,,-22.8
261384,,CAIU5457990,0,ESALG,MTMLA,,,,Unchecked,-18,-19.4,,-18.3
421384,,CAIU5539532,0,ESALG,MTMLA,,,,Unchecked,-22,-24.3,,-22.4
261582,,CAIU5540826,0,ESALG,MTMLA,,,,Unchecked,-22,-23.9,,-22.2
260886,,CAIU5588291,0,ESALG,MTMLA,,,,Checked,-18,-18.94,,-18.06
430584,,CGMU2989326,0,ESALG,GPPTP/GPPTP,,,,Checked,-18,-17.77,,-17.78
190986,,CGMU3068033,0,ESALG,ITGOA/ITGOA,,,,Checked,-20,-20.33,,-20.88
421186,,CGMU4965350,0,ESALG,MTMLA,,,,Checked,-22,-25.61,,-21.74
420786,,CGMU4994419,0,ESALG,MTMLA,,,,Unchecked,-22,-23.7,,-22
260782,,CGMU5003788,0,ESALG,MTMLA,,,,Checked,-22,-22.36,,-21.25
61086,,CGMU5051894,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-9.51,,-12.71
420488,,CGMU5066385,0,ESALG,MTMLA,,,,Checked,-22,-20.2,,-21.1
180812,,CGMU5078051,0,ESALG,ITGOA/ITGOA,,,,Checked,-20,-19.43,,-20.03
421488,,CGMU5101608,0,ESALG,MTMLA,,,,Checked,-13,-19.1,,-12.6
260784,,CGMU5109830,0,ESALG,MTMLA,,,,Checked,-22,-24.7,,-21.6
261086,,CGMU5120892,0,ESALG,MTMLA,,,,Checked,-18,-29.1,,-18.3
260610,,CGMU5123593,0,ESALG,MTMLA,,,,Checked,-22,-29.3,,-23
61486,,CGMU5145268,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-26.3,,-19.8
61382,,CGMU5236250,0,ESALG,MTMLA/LYBEN,,,,Unchecked,-22,-24.6,,-22.4
421288,,CGMU5237868,0,ESALG,MTMLA,,,,Checked,-22,-21.39,,-22.18
60386,,CGMU5273741,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-25.01,,-20.43
460784,,CGMU5278804,0,ESALG,MTMLA/JOAQJ,,,,Unchecked,-22,-24.1,,-22.2
460782,,CGMU5283919,0,ESALG,MTMLA/LYBEN,,,,Checked,-22,-24.6,,-21.2
260884,,CGMU5285892,0,ESALG,MTMLA,,,,Checked,-22,-25.9,,-21.7
340484,,CGMU5289218,0,ESALG,ITLIV/ITLIV,,,,Checked,-20,-24.8,,-19.6
60686,,CGMU5291365,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-21.6,,-20
421688,,CGMU5323800,0,ESALG,MTMLA,,,,Checked,-22,-24.8,,-21.94
60884,,CGMU5336789,0,ESALG,MTMLA/JOAQJ,,,,Unchecked,-22,-25.1,,-22.7
420982,,CGMU5353019,0,ESALG,MTMLA,,,,Unchecked,-22,-23.6,,-22.5
260612,,CGMU5372549,0,ESALG,MTMLA,,,,Unchecked,-22,-24,,-22.3
420784,,CGMU5396290,0,ESALG,MTMLA,,,,Checked,-18,-22.4,,-17.6
260586,,CGMU5410340,0,ESALG,MTMLA,,,,Checked,-22,-26.5,,-21.3
61482,,CGMU5418510,0,ESALG,MTMLA/MEBAR,,,,Checked,-22,-26.6,,-21.7
540482,,CGMU5420544,0,ESALG,ESVLC/ESVLC,,,,Checked,-20,-23.1,,-19
260684,,CGMU5422260,0,ESALG,MTMLA/CNSHA,,,,Checked,3,3,,3.8
61284,,CGMU5445460,0,ESALG,MTMLA/CNTXG,,,,Checked,-20,-24.3,,-19.7
61084,,CGMU5446770,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-23.7,,-19.8
420988,,CGMU5506078,0,ESALG,MTMLA,,,,Checked,-22,-25.74,,-22.37
421188,,CGMU5522470,0,ESALG,MTMLA,,,,Checked,-22,-27.6,,-22.2
60486,,CGMU5551288,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-24,,-19.1
60786,,CGMU6513425,0,ESALG,MTMLA/CNSHA,,,,Unchecked,-20,-22.6,,-20.2
261184,,CGMU6513430,0,ESALG,MTMLA,,,,Checked,-18,-21.13,,-18
420388,,CGMU6519228,0,ESALG,MTMLA,,,,Checked,-22,-24.63,,-21
261586,,CGMU6520358,0,ESALG,MTMLA,,,,Unchecked,-22,-23,,-22.5
260582,,CGMU6534881,0,ESALG,MTMLA,,,,Checked,-22,-26.13,,-21.88
261084,,CGMU6537772,0,ESALG,MTMLA,,,,Unchecked,-22,-23.9,,-22.4
421382,,CGMU6546054,0,ESALG,MTMLA,,,,Checked,-22,-24.81,,-21.69
261686,,CGMU6549515,0,ESALG,MTMLA,,,,Checked,-22,-25.88,,-21.88
260408,,CGMU9296468,0,ESALG,ITGOA/ITGOA,,,,Unchecked,-20,-22.1,,-20.4
421586,,CGMU9307135,0,ESALG,MTMLA,,,,Unchecked,-18,-19.8,,-18.3
61484,,CGMU9310015,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-20.69,,-17.84
261584,,CGMU9328797,0,ESALG,MTMLA,,,,Unchecked,-22,-23.4,,-22.2
421284,,CGMU9356510,0,ESALG,MTMLA,,,,Unchecked,-22,-22.9,,-22.1
60286,,CGMU9367068,0,ESALG,MTMLA/CNTXG,,,,Unchecked,-20,-22.9,,-20.6
261486,,CGMU9373409,0,ESALG,MTMLA,,,,Checked,-22,-21.5,,-21.87
420088,,CGMU9392517,0,ESALG,MTMLA,,,,Checked,-22,-21.37,,-21.86
340482,,CGMU9408784,0,ESALG,ITLIV/ITNAP,,,,Checked,-20,-25.44,,-19.81
550382,,CRSU5015870,0,ESALG,ESVLC/ESVLC,,,,Unchecked,-20,-21.4,,-20.3
260786,,CRSU6103717,0,ESALG,MTMLA,,,,Checked,-22,-22.02,,-21.92
60886,,CRSU6105807,0,ESALG,MTMLA/QAHMD,,,,Unchecked,-18,-19.3,,-18.3
261082,,CRSU6106552,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-20.29,,-19.83
260608,,CXRU1250139,0,ESALG,MTMLA,,,,Unchecked,-22,-23.1,,-22.2
61286,,CXRU1526124,0,ESALG,MTMLA/CNSHA,,,,Unchecked,-20,-22.3,,-20.3
540182,,CXRU1628276,0,ESALG,ESVLC/ESVLC,,,,Unchecked,-20,-21.5,,-20.3
340386,,DAYU6715946,0,ESALG,ITLIV,,,,Unchecked,-23,-25.2,,-23.2
340284,,FCGU6127675,0,ESALG,ITLIV/ITLIV,,,,Unchecked,-20,-22.1,,-20.1
421684,,GESU9554815,0,ESALG,MTMLA,,,,Checked,-22,-21.84,,-22.07
340384,,SEGU9047944,0,ESALG,ITLIV,,,,Unchecked,-23,-25,,-23.1
340084,,SEGU9159780,0,ESALG,ITLIV/ITSAL,,,,Unchecked,-20,-21.6,,-20.3
260412,,SEGU9414633,0,ESALG,ITGOA/ITGOA,,,,Checked,-20,-18.51,,-19.88
340184,,SEGU9547699,0,ESALG,ITLIV,,,,Unchecked,-23,-25.1,,-23.1
420188,,SEGU9646599,0,ESALG,MTMLA,,,,Checked,-22,-25.4,,-21.4
261186,,SZLU9039177,0,ESALG,MTMLA,,,,Unchecked,-22,-23.2,,-22.1
261286,,SZLU9094810,0,ESALG,MTMLA,,,,Unchecked,-18,-19.4,,-18
60984,,SZLU9190178,0,ESALG,MTMLA/LYBEN,,,,Unchecked,-22,-25.1,,-22.8
420288,,SZLU9204461,0,ESALG,MTMLA,,,,Unchecked,-22,-23.2,,-22.1
420788,,SZLU9631524,0,ESALG,MTMLA,,,,Unchecked,-22,-23.1,,-21.7
421686,,SZLU9800265,0,ESALG,MTMLA,,,,Unchecked,-22,-23.3,,-23
260410,,SZLU9893463,0,ESALG,ITGOA/ITGOA,,,,Checked,-20,-27.3,,-20.7
60684,,TCLU1036074,0,ESALG,MTMLA/LYBEN,,,,Unchecked,-22,-24.9,,-23.2
60584,,TCLU1051720,0,ESALG,MTMLA/TRMER,,,,Unchecked,-18,-19.7,,-18.4
261382,,TCLU1071178,0,ESALG,MTMLA,,,,Unchecked,-24,-26.2,,-24.3
340282,,TCLU1145476,0,ESALG,ITLIV/ITLIV,,,,Unchecked,-20,-22.1,,-20.5
260406,,TCLU1146699,0,ESALG,ITGOA/ITGOA,,,,Unchecked,-20,-21.4,,-20.1
421484,,TCLU1148599,0,ESALG,MTMLA,,,,Unchecked,-22,-23.6,,-22.6
261484,,TCLU1214793,0,ESALG,MTMLA,,,,Unchecked,-18,-19.6,,-18.3
261282,,TCLU1241612,0,ESALG,MTMLA/CNSHA,,,,Unchecked,-20,-22.3,,-20.4
260986,,TCLU1273353,0,ESALG,MTMLA,,,,Unchecked,-18,-19.4,,-18.2
340186,,TCLU1345140,0,ESALG,ITLIV,,,,Unchecked,-23,-24.1,,-23.2
60586,,TEMU9093210,0,ESALG,MTMLA/CNYTN,,,,Unchecked,-18,-19.7,,-18.3
180906,,TEMU9127352,0,ESALG,ITGOA/ITGOA,,,,Unchecked,-20,-22,,-22.9
340382,,TEMU9252375,0,ESALG,ITLIV/ITLIV,,,,Unchecked,-20,-23.2,,-21.3
261684,,TRIU8032007,0,ESALG,MTMLA,,,,Unchecked,-22,-23.6,,-22.4
61386,,TRIU8068946,0,ESALG,MTMLA/CNSHA,,,,Unchecked,-20,-23.9,,-20.3
61186,,TRIU8110666,0,ESALG,MTMLA/CNYTN,,,,Unchecked,-20,-23.1,,-20.5
61384,,TRIU8136064,0,ESALG,MTMLA/LBBEY,,,,Unchecked,-18,-21.2,,-18.8
421286,,TRIU8509790,0,ESALG,MTMLA,,,,Unchecked,-18,-20.6,,-18.4
260584,,TRIU8622425,0,ESALG,MTMLA,,,,Unchecked,-18,-21.1,,-18.4
420386,,TRIU8668262,0,ESALG,MTMLA,,,,Unchecked,-18,-19.1,,-18.4
60986,,TRIU8690570,0,ESALG,MTMLA/CNTXG,,,,Unchecked,-20,-22.6,,-20.5
260686,,TRIU8692546,0,ESALG,MTMLA,,,,Unchecked,-22,-23.4,,-22.8
540282,,TRIU8727220,0,ESALG,ESVLC/ESVLC,,,,Unchecked,-20,-21.9,,-19.9
421386,,TRLU1740879,0,ESALG,MTMLA,,,,Unchecked,-22,-23.7,,-22.2
61184,,TRLU1744690,0,ESALG,MTMLA/CNNGB,,,,Unchecked,-20,-21.7,,-20.2
260984,,TTNU8021630,0,ESALG,MTMLA,,,,Unchecked,-22,-23.2,,-22.5
420782,,TTNU8260790,0,ESALG,MTMLA,,,,Unchecked,-22,-23.1,,-22.1
421588,,TTNU8266016,0,ESALG,MTMLA,,,,Unchecked,-22,-24.2,,-21.9
260682,,TTNU8293120,0,ESALG,MTMLA/LYKHO,,,,Unchecked,-18,-19.4,,-18.1
340086,,TTNU8523515,0,ESALG,ITLIV,,,,Unchecked,-23,-24,,-23.1
340182,,TTNU8634993,0,ESALG,ITLIV/ITLIV,,,,Unchecked,-18,-19.3,,-18.5
60784,,TTNU8648620,0,ESALG,MTMLA/JOAQJ,,,,Unchecked,-22,-25.1,,-23.3
261182,,TTNU8682137,0,ESALG,MTMLA,,,,Checked,-22,-26.06,,-23.58
580988,,TTNU8701788,0,ESALG,ITLIV/ITNAP,,,,Checked,-20,-21,,-20
,,CGMU5306911,1,,,,,,Checked,3,2.6,,3.5
,,CGMU9354923,1,,,,,,Checked,13.9,13.93,,14.23
,,CGMU5548392,1,,,,,,Checked,7,7,,7.4
,,TCLU1340209,1,,,,,,Checked,7,7,,8
,,RMMU4461380,2,,,,,,Checked,,,,
,,CGMU5094026,1,,,,,,Checked,10,9.92,,10.01
