Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
140886,,CGMU4923251,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.31,,13.97
300884,,TRLU1723151,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,12.8,,14.1
100688,,TCLU1075574,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.7,,15.2
580888,,TCLU1338515,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.3,,14.3
300586,,TRIU8610980,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,12.9,,14.2
100184,,TCLU1242141,0,COCTG,ITLIV/ITLIV,,,,Unchecked,5,4.8,,6.2
100986,,SZLU9018404,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.7,,15.3
220886,,SZLU9204760,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.1,,14.3
221288,,AMCU9269307,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.2,,14.3
221384,,CGMU5084136,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.1,,14.1
141082,,APRU6123101,0,COCTG,MTMLA/MTMLA,,,,Unchecked,14,13.8,,15.2
301084,,CGMU5107720,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.3,,14.3
300188,,TRIU8765299,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.3,,14.4
140882,,CGMU9411828,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.27,,13.38
500788,,APRU5793979,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,14.6,,14.8
140584,,GESU9556905,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.19,,13.87
220584,,GESU9600593,0,COCTG,MTMLA/MTMLA,,,,Unchecked,14,14.3,,15
221088,,CAIU5655872,0,COCTG,MTMLA/MTMLA,,,,Checked,14,13.94,,14.5
140586,,TCLU1132709,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.3,,13.9
141686,,CGMU5090627,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.1,,14.4
501188,,CSFU3308822,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.8,,14.8
581186,,APRU5791071,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.5,,14.2
100882,,TLLU1048900,0,COCTG,ITLIV/ITLIV,,,,Checked,-1,-1.06,,-0.44
220488,,APRU5800743,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,12.9,,14.2
100888,,TRIU8133722,0,COCTG,ITLIV/ITLIV,,,,Unchecked,-1,-0.9,,-0.6
300288,,CGMU5380061,1,COCTG,MTMLA/MTMLA,,,,Checked,-1,-0.88,,0
581484,,TTNU8094771,0,COCTG,ITLIV/ITLIV,,,,Unchecked,13,13.2,,13.2
140686,,CGMU5031239,0,COCTG,MTMLA/MTMLA,,,,Checked,13,13.01,,14.03
221084,,TEMU9257947,0,COCTG,MTMLA/MTMLA,,,,Checked,13.2,13.2,,13.8
101086,,CGMU9286407,0,COCTG,ITLIV/ITLIV,,,,Checked,13.6,13.62,,14.08
141488,,CXRU1313520,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13,,14
581082,,CGMU6513390,0,COCTG,ITGOA/ITGOA,,,,Checked,13.81,13.88,,14.69
141382,,CGMU6516960,0,COCTG,MTMLA/MTMLA,,,,Checked,13.31,13.38,,13.81
300284,,TCLU1145882,0,COCTG,MTMLA/MTMLA,,,,Unchecked,6,5.6,,7.2
221484,,CGMU5043754,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.34,,14
221188,,CGMU5139434,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.3,,14
300782,,BMOU9642220,0,COCTG,MTMLA/MTMLA,,,,Checked,14,14.06,,14.44
140788,,IKSU4010827,1,COCTG,MTMLA/MTMLA,,,,Checked,14,14.06,,14.69
141186,,TRIU8687555,0,COCTG,MTMLA/MTMLA,,,,Unchecked,13,13.1,,14
221086,,CGMU9316245,0,COCTG,MTMLA/MTMLA,,,,Checked,13.3,13.22,,14.2
580586,,BMOU9714989,0,COCTG,ITLIV/ITLIV,,,,Unchecked,14,13.3,,14.3
300186,,TLLU1058641,0,COCTG,MTMLA/MTMLA,,,,Unchecked,14,13.8,,15.1
,,RMMU4534290,2,,,,,,Checked,,,,
,,RMMU4079230,2,,,,,,Checked,,,,
,,SZLU9879043,1,,,,,,Checked,13.6,13.6,,14.4
,,RMMU4947790,2,,,,,,Unchecked,,,,
421486,,AMCU9287091,0,ESALG,MTMLA,,,,Checked,-18,-17.96,,-17.96
260982,,AMCU9293453,0,ESALG,MTMLA,,,,Unchecked,-22,-23.4,,-21.8
421182,,APRU5715003,0,ESALG,MTMLA,,,,Unchecked,-22,-24.2,,-22.6
420984,,APRU5750766,0,ESALG,MTMLA,,,,Unchecked,-22,-24.6,,-22.4
261284,,APRU5788252,0,ESALG,MTMLA,,,,Unchecked,-24,-25.3,,-24.1
60186,,APRU5796160,0,ESALG,MTMLA/CNYTN,,,,Unchecked,-20,-22.4,,-20.4
261386,,APRU5834980,0,ESALG,MTMLA,,,,Unchecked,-22,-24.1,,-22.1
421388,,APRU5835673,0,ESALG,MTMLA,,,,Unchecked,-22,-23.5,,-22.2
540082,,APRU5845060,0,ESALG,ESVLC/ESVLC,,,,Unchecked,-20,-22.1,,-20.3
340082,,APRU5853996,0,ESALG,ITLIV/ITSAL,,,,Unchecked,-20,-23.1,,-20.3
421584,,APRU6120714,0,ESALG,MTMLA,,,,Unchecked,-22,-23.4,,-22.2
420986,,APRU6134575,0,ESALG,MTMLA,,,,Unchecked,-22,-23.6,,-22.2
421184,,AXIU6109968,0,ESALG,MTMLA,,,,Unchecked,-22,-23.6,,-22.7
261384,,CAIU5457990,0,ESALG,MTMLA,,,,Unchecked,-18,-19.6,,-18.2
421384,,CAIU5539532,0,ESALG,MTMLA,,,,Unchecked,-22,-24.1,,-22.3
261582,,CAIU5540826,0,ESALG,MTMLA,,,,Unchecked,-22,-24.1,,-22.1
260886,,CAIU5588291,0,ESALG,MTMLA,,,,Checked,-18,-19.06,,-17.94
430584,,CGMU2989326,0,ESALG,GPPTP/GPPTP,,,,Checked,-18,-20.04,,-17.73
190986,,CGMU3068033,0,ESALG,ITGOA/ITGOA,,,,Checked,-20,-24.58,,-20.04
421186,,CGMU4965350,0,ESALG,MTMLA,,,,Checked,-22,-26.19,,-22.1
420786,,CGMU4994419,0,ESALG,MTMLA,,,,Unchecked,-22,-23.9,,-22.1
260782,,CGMU5003788,0,ESALG,MTMLA,,,,Checked,-22,-22.01,,-22.02
61086,,CGMU5051894,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-24.66,,-20.04
420488,,CGMU5066385,0,ESALG,MTMLA,,,,Checked,-22,-27.3,,-21.8
180812,,CGMU5078051,0,ESALG,ITGOA/ITGOA,,,,Checked,-20,-21.17,,-20.24
421488,,CGMU5101608,0,ESALG,MTMLA,,,,Checked,-13,-19.3,,-13.9
260784,,CGMU5109830,0,ESALG,MTMLA,,,,Checked,-22,-23.4,,-21.2
261086,,CGMU5120892,0,ESALG,MTMLA,,,,Checked,-18,-27.4,,-17.8
260610,,CGMU5123593,0,ESALG,MTMLA,,,,Checked,-22,-29.2,,-22.8
61486,,CGMU5145268,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-27.1,,-19.7
61382,,CGMU5236250,0,ESALG,MTMLA/LYBEN,,,,Unchecked,-22,-24.6,,-22.3
421288,,CGMU5237868,0,ESALG,MTMLA,,,,Checked,-22,-21.13,,-22
60386,,CGMU5273741,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-19.66,,-19.71
460784,,CGMU5278804,0,ESALG,MTMLA/JOAQJ,,,,Unchecked,-22,-24.3,,-22.1
460782,,CGMU5283919,0,ESALG,MTMLA/LYBEN,,,,Checked,-22,-25.6,,-21.3
260884,,CGMU5285892,0,ESALG,MTMLA,,,,Checked,-22,-25,,-20.7
340484,,CGMU5289218,0,ESALG,ITLIV/ITLIV,,,,Checked,-20,-25.1,,-19
60686,,CGMU5291365,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-24,,-19.2
421688,,CGMU5323800,0,ESALG,MTMLA,,,,Checked,-22,-21.4,,-21.84
60884,,CGMU5336789,0,ESALG,MTMLA/JOAQJ,,,,Unchecked,-22,-25.1,,-22.6
420982,,CGMU5353019,0,ESALG,MTMLA,,,,Unchecked,-22,-23.6,,-22.4
260612,,CGMU5372549,0,ESALG,MTMLA,,,,Unchecked,-22,-23.8,,-21.9
420784,,CGMU5396290,0,ESALG,MTMLA,,,,Checked,-18,-23.2,,-17.6
260586,,CGMU5410340,0,ESALG,MTMLA,,,,Checked,-22,-25.7,,-21.2
61482,,CGMU5418510,0,ESALG,MTMLA/MEBAR,,,,Checked,-22,-25.3,,-21.9
540482,,CGMU5420544,0,ESALG,ESVLC/ESVLC,,,,Checked,-20,-22.4,,-18.9
260684,,CGMU5422260,0,ESALG,MTMLA/CNSHA,,,,Checked,3,2.9,,3.7
61284,,CGMU5445460,0,ESALG,MTMLA/CNTXG,,,,Checked,-20,-23.5,,-18.7
61084,,CGMU5446770,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-22.9,,-18.7
420988,,CGMU5506078,0,ESALG,MTMLA,,,,Checked,-22,-23.72,,-22.64
421188,,CGMU5522470,0,ESALG,MTMLA,,,,Checked,-22,-28,,-22.2
60486,,CGMU5551288,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-21.8,,-18.8
60786,,CGMU6513425,0,ESALG,MTMLA/CNSHA,,,,Unchecked,-20,-22.6,,-20.1
261184,,CGMU6513430,0,ESALG,MTMLA,,,,Checked,-18,-20.63,,-18
420388,,CGMU6519228,0,ESALG,MTMLA,,,,Checked,-22,-24.31,,-21
261586,,CGMU6520358,0,ESALG,MTMLA,,,,Unchecked,-22,-23.2,,-22.4
260582,,CGMU6534881,0,ESALG,MTMLA,,,,Checked,-22,-25.38,,-20.88
261084,,CGMU6537772,0,ESALG,MTMLA,,,,Unchecked,-22,-24.1,,-22.3
421382,,CGMU6546054,0,ESALG,MTMLA,,,,Checked,-22,-23.69,,-21
261686,,CGMU6549515,0,ESALG,MTMLA,,,,Checked,-22,-25.31,,-21.19
260408,,CGMU9296468,0,ESALG,ITGOA/ITGOA,,,,Unchecked,-20,-22.1,,-20.3
421586,,CGMU9307135,0,ESALG,MTMLA,,,,Unchecked,-18,-19.6,,-18.2
61484,,CGMU9310015,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-22.81,,-20.11
261584,,CGMU9328797,0,ESALG,MTMLA,,,,Unchecked,-22,-23.6,,-22.1
421284,,CGMU9356510,0,ESALG,MTMLA,,,,Unchecked,-22,-22.9,,-22
60286,,CGMU9367068,0,ESALG,MTMLA/CNTXG,,,,Unchecked,-20,-22.9,,-20.5
261486,,CGMU9373409,0,ESALG,MTMLA,,,,Checked,-22,-26.53,,-22.71
420088,,CGMU9392517,0,ESALG,MTMLA,,,,Checked,-22,-21.39,,-21.7
340482,,CGMU9408784,0,ESALG,ITLIV/ITNAP,,,,Checked,-20,-27.94,,-19.42
550382,,CRSU5015870,0,ESALG,ESVLC/ESVLC,,,,Unchecked,-20,-21.6,,-20.4
260786,,CRSU6103717,0,ESALG,MTMLA,,,,Checked,-22,-23.01,,-22.07
60886,,CRSU6105807,0,ESALG,MTMLA/QAHMD,,,,Unchecked,-18,-19.3,,-18.2
261082,,CRSU6106552,0,ESALG,MTMLA/CNSHA,,,,Checked,-20,-19.49,,-19.44
260608,,CXRU1250139,0,ESALG,MTMLA,,,,Unchecked,-22,-23.1,,-22.1
61286,,CXRU1526124,0,ESALG,MTMLA/CNSHA,,,,Unchecked,-20,-22.3,,-20.2
540182,,CXRU1628276,0,ESALG,ESVLC/ESVLC,,,,Unchecked,-20,-21.5,,-20.4
340386,,DAYU6715946,0,ESALG,ITLIV,,,,Unchecked,-23,-25.2,,-23.1
340284,,FCGU6127675,0,ESALG,ITLIV/ITLIV,,,,Unchecked,-20,-22.1,,-20
421684,,GESU9554815,0,ESALG,MTMLA,,,,Checked,-22,-21.47,,-21.76
340384,,SEGU9047944,0,ESALG,ITLIV,,,,Unchecked,-23,-25,,-23
340084,,SEGU9159780,0,ESALG,ITLIV/ITSAL,,,,Unchecked,-20,-21.6,,-20.2
260412,,SEGU9414633,0,ESALG,ITGOA/ITGOA,,,,Checked,-20,-23.28,,-20.21
340184,,SEGU9547699,0,ESALG,ITLIV,,,,Unchecked,-23,-25.1,,-23
420188,,SEGU9646599,0,ESALG,MTMLA,,,,Checked,-22,-26.8,,-22
261186,,SZLU9039177,0,ESALG,MTMLA,,,,Unchecked,-22,-23.4,,-22
261286,,SZLU9094810,0,ESALG,MTMLA,,,,Unchecked,-18,-19.6,,-18.1
60984,,SZLU9190178,0,ESALG,MTMLA/LYBEN,,,,Unchecked,-22,-25.1,,-22.7
420288,,SZLU9204461,0,ESALG,MTMLA,,,,Unchecked,-22,-23.4,,-22.2
420788,,SZLU9631524,0,ESALG,MTMLA,,,,Unchecked,-22,-22.9,,-21.8
421686,,SZLU9800265,0,ESALG,MTMLA,,,,Unchecked,-22,-23.1,,-22.9
260410,,SZLU9893463,0,ESALG,ITGOA/ITGOA,,,,Checked,-20,-26.8,,-20.5
60684,,TCLU1036074,0,ESALG,MTMLA/LYBEN,,,,Unchecked,-22,-24.7,,-23.1
60584,,TCLU1051720,0,ESALG,MTMLA/TRMER,,,,Unchecked,-18,-19.7,,-18.3
261382,,TCLU1071178,0,ESALG,MTMLA,,,,Unchecked,-24,-26.4,,-24.2
340282,,TCLU1145476,0,ESALG,ITLIV/ITLIV,,,,Unchecked,-20,-22.1,,-20.4
260406,,TCLU1146699,0,ESALG,ITGOA/ITGOA,,,,Unchecked,-20,-21.2,,-19.8
421484,,TCLU1148599,0,ESALG,MTMLA,,,,Unchecked,-22,-23.6,,-22.5
261484,,TCLU1214793,0,ESALG,MTMLA,,,,Unchecked,-18,-19.8,,-18.2
261282,,TCLU1241612,0,ESALG,MTMLA/CNSHA,,,,Unchecked,-20,-22.5,,-20.3
260986,,TCLU1273353,0,ESALG,MTMLA,,,,Unchecked,-18,-19.6,,-18.1
340186,,TCLU1345140,0,ESALG,ITLIV,,,,Unchecked,-23,-24.1,,-23.1
60586,,TEMU9093210,0,ESALG,MTMLA/CNYTN,,,,Unchecked,-18,-19.7,,-18.2
180906,,TEMU9127352,0,ESALG,ITGOA/ITGOA,,,,Unchecked,-20,-21.9,,-22.9
340382,,TEMU9252375,0,ESALG,ITLIV/ITLIV,,,,Unchecked,-20,-23.2,,-21.2
261684,,TRIU8032007,0,ESALG,MTMLA,,,,Unchecked,-22,-23.8,,-22.3
61386,,TRIU8068946,0,ESALG,MTMLA/CNSHA,,,,Unchecked,-20,-23.9,,-20.2
61186,,TRIU8110666,0,ESALG,MTMLA/CNYTN,,,,Unchecked,-20,-23.1,,-20.4
61384,,TRIU8136064,0,ESALG,MTMLA/LBBEY,,,,Unchecked,-18,-21.2,,-18.7
421286,,TRIU8509790,0,ESALG,MTMLA,,,,Unchecked,-18,-20.6,,-18.3
260584,,TRIU8622425,0,ESALG,MTMLA,,,,Unchecked,-18,-21.3,,-18.3
420386,,TRIU8668262,0,ESALG,MTMLA,,,,Unchecked,-18,-19.3,,-18.5
60986,,TRIU8690570,0,ESALG,MTMLA/CNTXG,,,,Unchecked,-20,-22.6,,-20.4
260686,,TRIU8692546,0,ESALG,MTMLA,,,,Unchecked,-22,-23.6,,-22.7
540282,,TRIU8727220,0,ESALG,ESVLC/ESVLC,,,,Unchecked,-20,-21.9,,-20
421386,,TRLU1740879,0,ESALG,MTMLA,,,,Unchecked,-22,-23.9,,-22.3
61184,,TRLU1744690,0,ESALG,MTMLA/CNNGB,,,,Unchecked,-20,-21.7,,-20.1
260984,,TTNU8021630,0,ESALG,MTMLA,,,,Unchecked,-22,-23.4,,-22.6
420782,,TTNU8260790,0,ESALG,MTMLA,,,,Unchecked,-22,-23.1,,-22
421588,,TTNU8266016,0,ESALG,MTMLA,,,,Unchecked,-22,-24,,-22
260682,,TTNU8293120,0,ESALG,MTMLA/LYKHO,,,,Unchecked,-18,-19.6,,-18.2
340086,,TTNU8523515,0,ESALG,ITLIV,,,,Unchecked,-23,-24,,-23
340182,,TTNU8634993,0,ESALG,ITLIV/ITLIV,,,,Unchecked,-18,-19.3,,-18.4
60784,,TTNU8648620,0,ESALG,MTMLA/JOAQJ,,,,Unchecked,-22,-25.1,,-23.2
261182,,TTNU8682137,0,ESALG,MTMLA,,,,Checked,-22,-23.93,,-23.61
580988,,TTNU8701788,0,ESALG,ITLIV/ITNAP,,,,Checked,-20,-21.25,,-20
,,CGMU5306911,1,,,,,,Checked,3,2.8,,3.7
,,CGMU9354923,1,,,,,,Checked,13.9,14.02,,14.21
,,CGMU5548392,1,,,,,,Checked,7,7,,7.6
,,TCLU1340209,1,,,,,,Checked,7,7,,8.1
,,RMMU4461380,2,,,,,,Checked,,,,
,,CGMU5094026,1,,,,,,Checked,10,9.99,,10.11
